Country,Date,Cases,Deaths,Recoveries,SANITY_CHECK,Mortality_Rate,Recovery_Rate,Mortality_Rate_Change,Recovery_Rate_Change
HUNGARY,2020-09-22,19499,694,4559,true,0.03559156879839992,0.23380686189035335,-0.021179975290651742,0.002272269125972892
HUNGARY,2020-09-23,20450,702,4644,true,0.03432762836185819,0.22709046454767726,-0.03551235529124963,-0.028726262729730445
HUNGARY,2020-09-24,21200,709,4818,true,0.033443396226415095,0.22726415094339622,-0.02575861420201031,7.648335039733833E-4
HUNGARY,2020-09-25,22127,718,4945,true,0.03244904415420075,0.22348262303972521,-0.02973238918327792,-0.016639350676177944
HUNGARY,2020-09-26,23077,730,5099,true,0.03163322788924037,0.22095593014689952,-0.02514145751361896,-0.01130599264702814
HUNGARY,2020-09-27,24014,736,5141,true,0.03064878820687932,0.2140834513200633,-0.03112043089019989,-0.031103391623239718
HUNGARY,2020-09-28,24716,749,5152,true,0.030304256352160545,0.20844796892701084,-0.011241287988066118,-0.026323764673558014
HUNGARY,2020-09-29,25567,757,5173,true,0.02960847968083858,0.20233112997222982,-0.02295970121280866,-0.02934468004781976
HUNGARY,2020-09-30,26461,765,5890,true,0.02891047201541892,0.22259173878538227,-0.023574586501696748,0.1001358951335527
HUNGARY,2020-10-01,27309,781,6118,true,0.02859863048811747,0.22402870848438244,-0.010786455756762958,0.006455629067104285
HUNGARY,2020-10-02,28631,798,6349,true,0.027871887115364466,0.22175264573364534,-0.025411824284906293,-0.010159692327538328
HUNGARY,2020-10-03,29717,812,6824,true,0.027324427095601844,0.2296328700743682,-0.019642014819327813,0.035536100661401226
HUNGARY,2020-10-04,30575,822,7470,true,0.026884709730171708,0.24431725265739984,-0.01609246422227506,0.06394721530186853
HUNGARY,2020-10-05,31480,833,8165,true,0.026461245235069885,0.2593710292249047,-0.01575112766148201,0.06161569190782612
HUNGARY,2020-10-06,32298,853,8723,true,0.02641030404359403,0.27007864264041115,-0.001925124498991515,0.04128299697735982
HUNGARY,2020-10-07,33114,877,9149,true,0.026484266473394937,0.2762879748746754,0.0028005141356501895,0.02299083027654092
HUNGARY,2020-10-08,34046,898,9187,true,0.026376079421958527,0.2698408036186336,-0.00408495555446442,-0.023334968736754558
HUNGARY,2020-10-09,35222,913,9202,true,0.025921299188007497,0.2612571688149452,-0.01724214682082048,-0.03180999570331722
HUNGARY,2020-10-10,36596,933,9683,true,0.02549458957263089,0.26459175866214885,-0.016461737210071048,0.012763630036753515
HUNGARY,2020-10-11,37664,954,10848,true,0.025329226847918437,0.28802039082412917,-0.006486188932022352,0.08854634127851213
HUNGARY,2020-10-12,38837,968,11037,true,0.024924685222854494,0.2841877590957077,-0.015971337281350473,-0.013306806915492797
HUNGARY,2020-10-13,39862,996,11753,true,0.024986202398274045,0.29484220560935226,0.0024681224605052066,0.03749087063970413
HUNGARY,2020-10-14,40782,1023,12164,true,0.025084596145358247,0.29826884409788634,0.00393792323922737,0.011621940222066307
HUNGARY,2020-10-15,41732,1052,12628,true,0.025208473114157002,0.3025975270775424,0.004938368075807276,0.014512689023046033
HUNGARY,2020-10-16,43025,1085,13134,true,0.025217896571760604,0.3052643811737362,3.7382103870098327E-4,0.008813205190240758
HUNGARY,2020-10-17,44816,1109,13580,true,0.024745626561942163,0.303016779721528,-0.018727573430818878,-0.007362802838530413
HUNGARY,2020-10-18,46290,1142,14088,true,0.02467055519550659,0.30434219053791317,-0.0030337225952900004,0.004374050894485837
HUNGARY,2020-10-19,47768,1173,14312,true,0.024556188243175348,0.2996148048903031,-0.004635767270939728,-0.015533126180286017
HUNGARY,2020-10-20,48757,1211,14637,true,0.024837459236622433,0.30020304776750006,0.011454179722915958,0.0019633304749819835
HUNGARY,2020-10-21,50180,1259,14905,true,0.025089677162216023,0.29703068951773615,0.010154739387420841,-0.01056737522605311
HUNGARY,2020-10-22,52212,1305,15254,true,0.02499425419443806,0.29215506013943154,-0.003803276031055014,-0.016414564388012365
HUNGARY,2020-10-23,54278,1352,15655,true,0.024908802829875825,0.28842256531191274,-0.003418840342163554,-0.01277573226264661
HUNGARY,2020-10-24,56098,1390,16007,true,0.024778066954258618,0.28533994081785446,-0.005248581254993168,-0.01068787558533979
HUNGARY,2020-10-25,59247,1425,16242,true,0.02405185072661907,0.27414046280824345,-0.029308833049009664,-0.039249598137262365
HUNGARY,2020-10-26,61563,1472,16491,true,0.023910465701801407,0.26787193606549387,-0.005878342852892682,-0.02286611278953854
HUNGARY,2020-10-27,63642,1535,16646,true,0.024119292291254202,0.26155683353760095,0.008733689759838681,-0.023575080766761958
HUNGARY,2020-10-28,65933,1578,17098,true,0.02393338692308859,0.259323859069055,-0.007707745564036417,-0.008537243850006204
HUNGARY,2020-10-29,68127,1634,17469,true,0.023984616965373493,0.25641816020080144,0.0021405262217810694,-0.011204903701050428
HUNGARY,2020-10-30,71413,1699,17953,true,0.023791186478652346,0.25139680450338175,-0.008064772808354714,-0.019582683587962113
HUNGARY,2020-10-31,75321,1750,19032,true,0.023233892274398905,0.2526785358664914,-0.02342439729744017,0.0050984393602044875
HUNGARY,2020-11-01,79199,1819,20078,true,0.022967461710375132,0.2535133019356305,-0.011467323721619849,0.003303668300421503
HUNGARY,2020-11-02,82780,1889,20476,true,0.022819521623580575,0.24735443343802851,-0.006441290233118235,-0.024294064455701703
HUNGARY,2020-11-03,86769,1973,20856,true,0.022738535652133827,0.2403623413892058,-0.0035489776158611486,-0.028267502432191005
HUNGARY,2020-11-04,90988,2063,21232,true,0.022673319558623114,0.23334945267507803,-0.002868086780451584,-0.029176320523405908
HUNGARY,2020-11-05,94916,2147,22823,true,0.02262000084285052,0.24045471785578829,-0.0023516060643319348,0.030449032981465063
HUNGARY,2020-11-06,99625,2250,23213,true,0.02258469259723965,0.23300376411543286,-0.0015609303401962205,-0.030986930956472647
HUNGARY,2020-11-07,104943,2357,24847,true,0.02245981151672813,0.23676662569204235,-0.0055294567315379295,0.016149359607535496
HUNGARY,2020-11-08,109616,2438,25070,true,0.02224127864545322,0.22870748795796234,-0.0097299512559198,-0.03403831815621838
HUNGARY,2020-11-09,114778,2493,26161,true,0.021720190280367316,0.22792695464287582,-0.023428885244977993,-0.0034128017497615515
HUNGARY,2020-11-10,118918,2596,27585,true,0.021830168687667132,0.2319665651961856,0.00506341822425127,0.017723268227047617
HUNGARY,2020-11-11,122863,2697,28808,true,0.021951279066928203,0.23447254258808592,0.005547844407152613,0.010803183595794907
HUNGARY,2020-11-12,126790,2784,29302,true,0.02195756763151668,0.23110655414464862,2.8647827624550537E-4,-0.014355576163775252
HUNGARY,2020-11-13,131887,2883,29802,true,0.02185962225238272,0.22596616800746094,-0.004460666171118732,-0.022242493970856092
HUNGARY,2020-11-14,136723,2990,31126,true,0.02186903447115701,0.22765738025057963,4.3057554543346477E-4,0.007484360415683344
HUNGARY,2020-11-15,140961,3097,31599,true,0.021970615985981937,0.22416838700065975,0.004644993127561392,-0.01532563207957327
HUNGARY,2020-11-16,147456,3190,34010,true,0.021633572048611112,0.2306450737847222,-0.015340668535915092,0.02889206132372002
HUNGARY,2020-11-17,152659,3281,34185,true,0.02149234568548202,0.22393045938988201,-0.006528111160364669,-0.02911232520451501
HUNGARY,2020-11-18,156949,3380,34846,true,0.021535658080013252,0.22202116611128456,0.0020152474357644223,-0.00852627768370362
HUNGARY,2020-11-19,161461,3472,36345,true,0.02150364484302711,0.2251007983352017,-0.0014865223466681288,0.013870894734304473
HUNGARY,2020-11-20,165901,3568,38074,true,0.02150680224953436,0.22949831526030584,1.46831224673738E-4,0.019535767787707936
HUNGARY,2020-11-21,170298,3689,40820,true,0.02166202773960939,0.2396974714911508,0.007217506734567669,0.044441094128628844
HUNGARY,2020-11-22,174618,3800,42915,true,0.021761788589950634,0.24576504140466618,0.004605332960534891,0.025313449807247368
HUNGARY,2020-11-23,177952,3891,43339,true,0.021865446862075165,0.24354320266139184,0.004763315832063464,-0.009040499537995572
HUNGARY,2020-11-24,181881,4008,44020,true,0.022036386428488958,0.24202637988574946,0.007817794326000271,-0.006228146624774777
HUNGARY,2020-11-25,185687,4114,44020,true,0.022155562855773425,0.23706559963810067,0.005408165611508586,-0.020496857615234232
HUNGARY,2020-11-26,192047,4229,49616,true,0.022020651194759617,0.2583534239014408,-0.006089290617080967,0.08979718818688864
HUNGARY,2020-11-27,198440,4364,52126,true,0.021991533964926428,0.26267889538399514,-0.0013222692451583251,0.016742458517617687
HUNGARY,2020-11-28,204708,4516,54021,true,0.022060691326181683,0.2638929597280028,0.0031447265736692653,0.004621857200339141
HUNGARY,2020-11-29,211527,4672,55637,true,0.02208701489644348,0.2630255239283874,0.0011932341499452104,-0.003287074427864578
HUNGARY,2020-11-30,217122,4823,63860,true,0.022213317858162693,0.2941203562973812,0.005718426066690929,0.11821982864849212
HUNGARY,2020-12-01,221073,4977,64802,true,0.02251292559471306,0.29312489539654324,0.013487752638459138,-0.003384535886497675
HUNGARY,2020-12-02,225209,5142,65888,true,0.022832124826272483,0.29256379629588514,0.014178487385681393,-0.0019141980414152382
HUNGARY,2020-12-03,231844,5324,67033,true,0.02296371698210866,0.2891297596659823,0.005763465154358105,-0.01173773608826778
HUNGARY,2020-12-04,238056,5513,68525,true,0.02315841650704036,0.2878524380817959,0.008478571874204421,-0.00441781429093302
HUNGARY,2020-12-05,243581,5706,70396,true,0.02342547243011565,0.2890044790028779,0.011531700494034514,0.004002192681635819
HUNGARY,2020-12-06,250278,5868,71682,true,0.02344592812792175,0.2864095126219644,8.732245578877418E-4,-0.00897898326651081
HUNGARY,2020-12-07,254148,5984,74283,true,0.02354533578859562,0.29228244959629823,0.004239868864712726,0.02050538377922373
HUNGARY,2020-12-08,256367,6120,75281,true,0.023872027210990493,0.2936454379853881,0.01387499525715441,0.004663257718595215
HUNGARY,2020-12-09,259588,6280,76270,true,0.02419218145676996,0.2938117324375549,0.013411271818258852,5.663103547859372E-4
HUNGARY,2020-12-10,265003,6451,77362,true,0.02434312064391724,0.2919287706176911,0.006239172247322955,-0.006408735976069058
HUNGARY,2020-12-11,271200,6622,78700,true,0.02441740412979351,0.29019174041297935,0.0030515186184574272,-0.0059501850435514925
HUNGARY,2020-12-12,276247,6784,79769,true,0.024557732753658863,0.2887596969378853,0.005747073813392234,-0.004934818175927669
HUNGARY,2020-12-13,280400,6965,80752,true,0.024839514978601998,0.2879885877318117,0.01147427687114777,-0.002670418393739604
HUNGARY,2020-12-14,283870,7130,82546,true,0.025117131081128685,0.2907880367773981,0.01117638982749214,0.009720694377630679
HUNGARY,2020-12-15,285763,7237,83115,true,0.025325182056459374,0.2908529095789168,0.008283230065515124,2.2309308951506956E-4
HUNGARY,2020-12-16,288567,7381,83940,true,0.02557811530771017,0.2908856522055536,0.009987420848028394,1.1257451982937816E-4
HUNGARY,2020-12-17,291549,7538,86954,true,0.02585500207512288,0.29824832189443284,0.010825143451020702,0.025311216393981484
HUNGARY,2020-12-18,295977,7725,89814,true,0.02610000101359227,0.3034492545028837,0.009475881601461067,0.017438262771824586
HUNGARY,2020-12-19,300022,7914,93323,true,0.02637806560852204,0.3110538560505563,0.010653815483951945,0.02506053791475149
HUNGARY,2020-12-20,302989,8099,97443,true,0.026730343345798033,0.32160573486166166,0.013354949620042689,0.03392299631029272
HUNGARY,2020-12-21,305130,8282,102962,true,0.027142529413692523,0.3374365024743552,0.015420156133508334,0.04922414589249513
HUNGARY,2020-12-22,306368,8462,108676,true,0.02762037810737414,0.35472373093795695,0.017605164441327092,0.05123105632270941
HUNGARY,2020-12-23,308262,8616,114631,true,0.027950250111917783,0.3718622470495877,0.011943066212246167,0.04831511008951472
HUNGARY,2020-12-24,311554,8729,120529,true,0.02801761492389762,0.3868639144417982,0.002410168485437403,0.040342001671952454
HUNGARY,2020-12-25,314164,8833,123989,true,0.02811588851682561,0.39466329687679047,0.00350756455161938,0.020160532279796417
HUNGARY,2020-12-26,315362,8951,126482,true,0.02838325479924658,0.40106924740457,0.009509437422223765,0.016231432156153636
HUNGARY,2020-12-27,316060,9047,130420,true,0.02862431183952414,0.41264316901854076,0.008492931553570893,0.02885766407888113
HUNGARY,2020-12-28,316669,9161,134344,true,0.028929260521238266,0.4242410845393771,0.010653485171058463,0.028106403768712873
HUNGARY,2020-12-29,317571,9292,138365,true,0.02925959864093384,0.43569784394670796,0.01141882349371004,0.027005303882272846
HUNGARY,2020-12-30,319543,9429,144234,true,0.02950776577800171,0.45137587116600897,0.00848156326794891,0.03598371540534551
HUNGARY,2020-12-31,322514,9537,150102,true,0.029570809329207415,0.46541235419237614,0.002136507103926766,0.03109710536832133
HUNGARY,2021-01-01,325278,9667,157063,true,0.02971919404324916,0.48285774014842686,0.0050179456500429875,0.03748371911253501
HUNGARY,2021-01-02,326688,9781,164403,true,0.029939881477128023,0.5032416250367323,0.0074257543309455,0.04221509399857526
HUNGARY,2021-01-03,327995,9884,168381,true,0.030134605710452903,0.5133645329959298,0.006503841154936962,0.020115402732153953
HUNGARY,2021-01-04,328851,9977,174070,true,0.030338968104095775,0.5293278718933498,0.0067816514875449485,0.031095523495283217
HUNGARY,2021-01-05,329721,10080,176576,true,0.03057130119100694,0.5355315554665915,0.007657909989357892,0.011719926160418614
HUNGARY,2021-01-06,331768,10198,179541,true,0.030738347278821344,0.5411643075884353,0.005464147134945696,0.010518058299918698
HUNGARY,2021-01-07,334836,10325,179541,true,0.030835991350989737,0.5362057843242662,0.0031766207624204235,-0.009162694572865338
HUNGARY,2021-01-08,337743,10440,186449,true,0.030911077357635836,0.5520440097944295,0.0024350119245861723,0.029537587868662785
HUNGARY,2021-01-09,340459,10554,193172,true,0.030999327378627088,0.5673869687686329,0.0028549642566713107,0.027792999655800843
HUNGARY,2021-01-10,342237,10648,197936,true,0.031112942200872493,0.5783594409721918,0.0036650737887859997,0.019338604528355452
HUNGARY,2021-01-11,343656,10725,203972,true,0.03120853411551086,0.5935353958609773,0.0030724164246891394,0.02623965965399555
HUNGARY,2021-01-12,344352,10853,209852,true,0.031517168478765914,0.6094113000650497,0.009889421980305624,0.026748032745449013
HUNGARY,2021-01-13,345710,10948,215453,true,0.03166816117555176,0.6232188828787134,0.0047908078064682336,0.02265724776056799
HUNGARY,2021-01-14,347636,11066,220304,true,0.03183214626793543,0.6337203281593391,0.0051782322148299365,0.016850332313614214
HUNGARY,2021-01-15,349149,11177,225021,true,0.0320121208996732,0.6444841600577403,0.005653864185685142,0.016985145371090082
HUNGARY,2021-01-16,350587,11264,227325,true,0.03212897226651302,0.6484125195743139,0.0036502225893133566,0.006095354641798556
HUNGARY,2021-01-17,351828,11341,228615,true,0.03223450094932751,0.6497919437907159,0.0032845334092581613,0.0021273867711679717
HUNGARY,2021-01-18,352703,11409,230441,true,0.032347329055891216,0.6533570737986351,0.003500228117105708,0.005486571574158106
HUNGARY,2021-01-19,353276,11520,231915,true,0.03260906486712938,0.6564697290503743,0.008091419566231384,0.0047640951274043886
HUNGARY,2021-01-20,354252,11615,233232,true,0.032787394284294794,0.6583787812065987,0.005468706873136053,0.002908058165889793
HUNGARY,2021-01-21,355662,11713,235276,true,0.03293295319713661,0.6615157087346976,0.004439477915801904,0.004764624282620256
HUNGARY,2021-01-22,356973,11811,237362,true,0.03308653595650091,0.6649298406322047,0.00466349793912979,0.00516107456319892
HUNGARY,2021-01-23,358317,11904,239880,true,0.03322197942045731,0.6694630732005459,0.00409361270501285,0.006817610357253701
HUNGARY,2021-01-24,359574,11968,241472,true,0.033283830310311645,0.6715502233198173,0.0018617460769436711,0.0031176478626271376
HUNGARY,2021-01-25,360418,12024,243092,true,0.033361263865844655,0.674472418136719,0.002326461672562452,0.004351416640822281
HUNGARY,2021-01-26,360877,12113,244681,true,0.03356545304909983,0.6780177179482206,0.006120546993551468,0.005256404437257389
HUNGARY,2021-01-27,361881,12198,246596,true,0.033707213144652526,0.6814284253663497,0.004223392883907273,0.005030410456603462
HUNGARY,2021-01-28,363450,12291,249003,true,0.03381758151052414,0.6851093685513826,0.003274324857352573,0.005401804574051816
HUNGARY,2021-01-29,364909,12374,254783,true,0.03390982409313007,0.6982096906351994,0.0027276516677345874,0.01912150480662178
HUNGARY,2021-01-30,366279,12463,259555,true,0.034025974735106296,0.7086264841828224,0.0034252799913450094,0.01491929099143019
HUNGARY,2021-01-31,367586,12524,262968,true,0.03407093850146632,0.7153917722655379,0.001321454174643577,0.009547043800539168
HUNGARY,2021-02-01,368710,12578,264260,true,0.0341135309592905,0.7167150334951587,0.0012501110828615491,0.0018497014935332512
HUNGARY,2021-02-02,369288,12656,268803,true,0.03427135460670263,0.7278953012283096,0.00462642367922772,0.01559932080485149
HUNGARY,2021-02-03,370336,12739,272284,true,0.03439849218007431,0.7352350298107665,0.0037097329484261365,0.01008349493405336
HUNGARY,2021-02-04,371988,12832,274308,true,0.034495736421605,0.7374108842220717,0.002826991398972245,0.002959399815138264
HUNGARY,2021-02-05,373564,12930,275764,true,0.03461254296452549,0.7381974708483687,0.0033861153590950543,0.0010666870304292253
HUNGARY,2021-02-06,375125,13026,277949,true,0.0347244251916028,0.7409503498833722,0.0032324185828234153,0.003729190553632966
HUNGARY,2021-02-07,376495,13090,279763,true,0.034768058008738494,0.7430722851565094,0.001256545411333354,0.002863802241906299
HUNGARY,2021-02-08,377655,13155,281839,true,0.034833379671922786,0.746286955025089,0.0018787837723888146,0.004326187280558447
HUNGARY,2021-02-09,378734,13249,283282,true,0.03498233588745663,0.7479708713767447,0.004276249302731738,0.0022563925850733746
HUNGARY,2021-02-10,380013,13347,285022,true,0.03512248265190928,0.7500322357393037,0.004006215162518645,0.0027559420312248673
HUNGARY,2021-02-11,381875,13444,287134,true,0.03520523731587561,0.751905728314239,0.0023561735309685083,0.002497882738451418
HUNGARY,2021-02-12,383735,13543,289520,true,0.03529258472643882,0.7544790024365773,0.0024810913722721484,0.0034223361060270463
HUNGARY,2021-02-13,385755,13636,293542,true,0.03534886132389729,0.7609544918406761,0.0015945728513422353,0.008582729781990484
HUNGARY,2021-02-14,387462,13706,296173,true,0.03537379149439171,0.7643923791236302,7.052609210231875E-4,0.004517861869292927
HUNGARY,2021-02-15,388799,13752,298008,true,0.03537046134377918,0.7664834528895393,-9.414174935307162E-5,0.0027356025818918717
HUNGARY,2021-02-16,389622,13837,298773,true,0.03551390835219777,0.7668278485301138,0.004055559440527823,4.493190808960712E-4
ICELAND,2020-03-16,180,0,0,true,0.0,0.0,-1.0,-1.0
ICELAND,2020-03-19,330,1,5,true,0.0030303030303030303,0.015151515151515152,-0.24242424242424243,-0.24242424242424243
ICELAND,2020-03-20,409,0,5,true,0.0,0.012224938875305624,-1.0,-0.1931540342298288
ICELAND,2020-03-22,568,1,5,true,0.0017605633802816902,0.008802816901408451,-0.16725352112676062,-0.8107394366197183
ICELAND,2020-03-23,588,1,51,true,0.0017006802721088435,0.08673469387755102,-0.03401360544217691,8.853061224489796
ICELAND,2020-03-24,648,2,51,true,0.0030864197530864196,0.0787037037037037,0.8148148148148149,-0.09259259259259256
ICELAND,2020-03-25,737,2,56,true,0.0027137042062415195,0.07598371777476255,-0.12075983717774763,-0.03455982121478174
ICELAND,2020-03-26,802,2,82,true,0.0024937655860349127,0.10224438902743142,-0.08104738154613467,0.3456091913074457
ICELAND,2020-03-27,890,2,97,true,0.0022471910112359553,0.10898876404494381,-0.09887640449438195,0.06596327761030407
ICELAND,2020-03-28,963,2,114,true,0.0020768431983385254,0.11838006230529595,-0.07580477673935626,0.08616758197642671
ICELAND,2020-03-29,1020,2,135,true,0.00196078431372549,0.1323529411764706,-0.055882352941176494,0.1180340557275541
ICELAND,2020-03-30,1086,2,157,true,0.001841620626151013,0.1445672191528545,-0.06077348066298338,0.09228565582156745
ICELAND,2020-03-31,1135,2,198,true,0.001762114537444934,0.17444933920704847,-0.043171806167400906,0.20670052470608047
ICELAND,2020-04-01,1220,2,225,true,0.001639344262295082,0.18442622950819673,-0.069672131147541,0.05719076005961243
ICELAND,2020-04-02,1319,4,284,true,0.003032600454890068,0.21531463229719486,0.8498862774829417,0.16748378401145647
ICELAND,2020-04-03,1364,4,309,true,0.002932551319648094,0.22653958944281524,-0.032991202346041026,0.05213281153194815
ICELAND,2020-04-04,1417,4,396,true,0.0028228652081863093,0.2794636556104446,-0.03740296400846854,0.23361950243574903
ICELAND,2020-04-05,1486,4,428,true,0.0026917900403768506,0.288021534320323,-0.04643337819650073,0.03062251043408515
ICELAND,2020-04-06,1562,6,460,true,0.0038412291933418692,0.29449423815621,0.4270166453265045,0.02247298574796286
ICELAND,2020-04-07,1586,6,559,true,0.0037831021437578815,0.3524590163934426,-0.015132408575031508,0.19682822523164645
ICELAND,2020-04-08,1616,6,633,true,0.0037128712871287127,0.3917079207920792,-0.01856435643564358,0.11135735666589919
ICELAND,2020-04-09,1648,6,688,true,0.0036407766990291263,0.4174757281553398,-0.01941747572815522,0.06578321753401117
ICELAND,2020-04-10,1675,7,751,true,0.00417910447761194,0.4483582089552239,0.14786069651741274,0.07397431447414093
ICELAND,2020-04-11,1689,8,841,true,0.004736530491415038,0.4979277679100059,0.13338408187431283,0.11055793774868161
ICELAND,2020-04-12,1701,8,889,true,0.004703115814226925,0.522633744855967,-0.007054673721340277,0.04961759222559836
ICELAND,2020-04-13,1711,8,933,true,0.004675628287551139,0.5452951490356517,-0.005844535359438963,0.04336000957215247
ICELAND,2020-04-14,1720,8,989,true,0.004651162790697674,0.575,-0.005232558139534826,0.054474812433011666
ICELAND,2020-04-15,1727,8,1077,true,0.004632310364794441,0.6236247828604516,-0.004053271569195216,0.08456483975730733
ICELAND,2020-04-16,1739,8,1144,true,0.004600345025876941,0.6578493387004025,-0.006900517538815376,0.05488004450844497
ICELAND,2020-04-17,1754,9,1224,true,0.005131128848346636,0.6978335233751425,0.11537913340935013,0.06078015485085042
ICELAND,2020-04-18,1760,9,1291,true,0.005113636363636364,0.7335227272727273,-0.003409090909090917,0.051142862448009474
ICELAND,2020-04-19,1771,9,1291,true,0.005081874647092038,0.7289666854884246,-0.006211180124223614,-0.006211180124223614
ICELAND,2020-04-20,1773,10,1362,true,0.0056401579244218835,0.7681895093062606,0.10985774268346171,0.05380605808008343
ICELAND,2020-04-21,1778,10,1417,true,0.00562429696287964,0.796962879640045,-0.0028121484814398467,0.03745608340807616
ICELAND,2020-04-22,1785,10,1462,true,0.0056022408963585435,0.819047619047619,-0.0039215686274509665,0.027711126793695584
ICELAND,2020-04-23,1789,10,1509,true,0.005589714924538848,0.8434879821129122,-0.0022358859698156097,0.029839978161113834
ICELAND,2020-04-24,1789,10,1542,true,0.005589714924538848,0.8619340413638904,0.0,0.021868787276341894
ICELAND,2020-04-25,1790,10,1570,true,0.00558659217877095,0.8770949720670391,-5.586592178770111E-4,0.017589432573237973
ICELAND,2020-04-26,1792,10,1608,true,0.005580357142857143,0.8973214285714286,-0.0011160714285713969,0.023060737033667067
ICELAND,2020-04-27,1792,10,1624,true,0.005580357142857143,0.90625,0.0,0.00995024875621886
ICELAND,2020-04-28,1795,10,1636,true,0.005571030640668524,0.9114206128133705,-0.0016713091922005985,0.005705503794064093
ICELAND,2020-04-29,1797,10,1656,true,0.005564830272676683,0.9215358931552587,-0.0011129660545353692,0.011098366878783184
ICELAND,2020-04-30,1797,10,1670,true,0.005564830272676683,0.9293266555370061,0.0,0.008454106280193274
ICELAND,2020-05-01,1798,10,1689,true,0.0055617352614015575,0.939377085650723,-5.561735261401246E-4,0.010814744260089437
ICELAND,2020-05-02,1798,10,1706,true,0.0055617352614015575,0.9488320355951056,0.0,0.010065127294256904
ICELAND,2020-05-03,1799,10,1717,true,0.005558643690939411,0.9544191217342969,-5.558643690939391E-4,0.0058883826953493035
ICELAND,2020-05-04,1799,10,1723,true,0.005558643690939411,0.9577543079488605,0.0,0.0034944670937682165
ICELAND,2020-05-05,1799,10,1733,true,0.005558643690939411,0.9633129516397999,0.0,0.005803830528148479
ICELAND,2020-05-06,1799,10,1750,true,0.005558643690939411,0.9727626459143969,0.0,0.009809578765147098
ICELAND,2020-05-07,1801,10,1755,true,0.00555247084952804,0.974458634092171,-0.001110494169905607,0.0017434758467518296
ICELAND,2020-05-08,1801,10,1765,true,0.00555247084952804,0.9800111049416991,0.0,0.005698005698005604
ICELAND,2020-05-09,1801,10,1773,true,0.00555247084952804,0.9844530816213215,0.0,0.004532577903682666
ICELAND,2020-05-10,1801,10,1773,true,0.00555247084952804,0.9844530816213215,0.0,0.0
ICELAND,2020-05-11,1801,10,1773,true,0.00555247084952804,0.9844530816213215,0.0,0.0
ICELAND,2020-05-12,1801,10,1776,true,0.00555247084952804,0.9861188228761799,0.0,0.0016920473773265332
ICELAND,2020-05-13,1802,10,1780,true,0.005549389567147614,0.9877913429522752,-5.549389567148788E-4,0.00169606343302231
ICELAND,2020-05-14,1802,10,1780,true,0.005549389567147614,0.9877913429522752,0.0,0.0
ICELAND,2020-05-15,1802,10,1782,true,0.005549389567147614,0.9889012208657048,0.0,0.0011235955056179137
ICELAND,2020-05-16,1802,10,1786,true,0.005549389567147614,0.9911209766925638,0.0,0.002244668911335568
ICELAND,2020-05-17,1802,10,1786,true,0.005549389567147614,0.9911209766925638,0.0,0.0
ICELAND,2020-05-18,1802,10,1786,true,0.005549389567147614,0.9911209766925638,0.0,0.0
ICELAND,2020-05-19,1802,10,1789,true,0.005549389567147614,0.9927857935627081,0.0,0.0016797312430012479
ICELAND,2020-05-20,1803,10,1789,true,0.005546311702717693,0.9922351636161952,-5.546311702716578E-4,-5.546311702717688E-4
ICELAND,2020-05-21,1803,10,1790,true,0.005546311702717693,0.992789794786467,0.0,5.589714924538747E-4
ICELAND,2020-05-22,1803,10,1791,true,0.005546311702717693,0.9933444259567388,0.0,5.586592178770111E-4
ICELAND,2020-05-23,1804,10,1791,true,0.005543237250554324,0.9927937915742794,-5.543237250553723E-4,-5.543237250554833E-4
ICELAND,2020-05-24,1804,10,1791,true,0.005543237250554324,0.9927937915742794,0.0,0.0
ICELAND,2020-05-25,1804,10,1791,true,0.005543237250554324,0.9927937915742794,0.0,0.0
ICELAND,2020-05-26,1804,10,1792,true,0.005543237250554324,0.9933481152993349,0.0,5.583472920156485E-4
ICELAND,2020-05-27,1805,10,1792,true,0.00554016620498615,0.992797783933518,-5.540166204986985E-4,-5.540166204986985E-4
ICELAND,2020-05-28,1805,10,1792,true,0.00554016620498615,0.992797783933518,0.0,0.0
ICELAND,2020-05-29,1805,10,1794,true,0.00554016620498615,0.9939058171745152,0.0,0.0011160714285713969
ICELAND,2020-05-30,1806,10,1794,true,0.005537098560354375,0.9933554817275747,-5.537098560353115E-4,-5.537098560354226E-4
ICELAND,2020-05-31,1806,10,1794,true,0.005537098560354375,0.9933554817275747,0.0,0.0
ICELAND,2020-06-01,1806,10,1794,true,0.005537098560354375,0.9933554817275747,0.0,0.0
ICELAND,2020-06-02,1806,10,1794,true,0.005537098560354375,0.9933554817275747,0.0,0.0
ICELAND,2020-06-03,1806,10,1794,true,0.005537098560354375,0.9933554817275747,0.0,0.0
ICELAND,2020-06-04,1806,10,1794,true,0.005537098560354375,0.9933554817275747,0.0,0.0
ICELAND,2020-06-05,1806,10,1794,true,0.005537098560354375,0.9933554817275747,0.0,0.0
ICELAND,2020-06-06,1806,10,1794,true,0.005537098560354375,0.9933554817275747,0.0,0.0
ICELAND,2020-06-07,1807,10,1794,true,0.005534034311012728,0.9928057553956835,-5.534034311014402E-4,-5.534034311012181E-4
ICELAND,2020-06-08,1807,10,1794,true,0.005534034311012728,0.9928057553956835,0.0,0.0
ICELAND,2020-06-09,1807,10,1794,true,0.005534034311012728,0.9928057553956835,0.0,0.0
ICELAND,2020-06-10,1807,10,1794,true,0.005534034311012728,0.9928057553956835,0.0,0.0
